insertion,TEIcoord,sample,zygoticity,orientaion_TEI,orientation_gene,consistency,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80
NC_003070.9:165940..165944,NC_003070.9:165939..165946,SQK-NBD114-96_barcode01,homo,minus,plus,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2344444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,28.64625,0.0,2.2725,0.0,8.3325,25.0,3.703333333333333,8.333333333333334,19.083,14.394545454545456,27.34125,50.63,50.0,23.75,51.19,0.0,0.0,0.0,7.334,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003070.9:23504373..23504377,NC_003070.9:23504372..23504379,SQK-NBD114-96_barcode01,homo,minus,minus,yes,0.0,0.0,0.0,0.0,0.0,0.0,1.3883333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,3.3340000000000005,70.0775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,1.666,0.0,2.381428571428572,5.556666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.909,0.0,0.0,0.0,0.0,0.0,1.818,0.0,1.4285714285714286,0.0,0.0
NC_003070.9:25881399..25881404,NC_003070.9:25881396..25881415,SQK-NBD114-96_barcode01,homo,plus,plus,yes,16.67,14.29,37.5,15.9725,8.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.381428571428572,0.0,12.5,0.0,0.0,0.0,0.0,0.0,7.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818,7.07,0.0,4.0,4.0,0.0,3.5725,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NC_003071.7:169679..169683,NC_003071.7:169678..169696,SQK-NBD114-96_barcode01,hetero,minus,,,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.8516666666666663,0.0,1.0,0.0,0.0,0.0,0.0,2.2091666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.873333333333331,0.0,0.0,0.0,4.1675,2.08375,7.145,0.0,0.0,0.0,0.0,0.0,0.0,4.1675,0.0,0.0,0.0,2.08375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1675,0.0,0.0,0.0,0.0,0.0,0.0,6.25,13.096666666666666,6.25
NC_003071.7:1001318..1001322,NC_003071.7:1001313..1001322,SQK-NBD114-96_barcode01,hetero,plus,minus,no,0.0,0.0,0.0,0.0,0.0,0.0,8.335,0.0,0.0,0.0,1.3883333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5725,0.0,0.0,0.0,0.0,2.21125,5.448333333333333,3.5725,3.845,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.136,0.0,0.0,0.0,0.0,4.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003071.7:2614798..2614803,NC_003071.7:2614797..2614803,SQK-NBD114-96_barcode01,hetero,minus,plus,no,0.0,0.0,0.0,0.0,0.0,1.02,0.6063636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263636363636363,0.0,0.0,5.844545454545454,0.0,0.0,0.0,2.858,15.23857142857143,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,30.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.5725,1.5154545454545456,0.0,2.08375,0.0,0.0,0.0,12.5,0.0,0.0,0.0,7.145,0.0,0.0,21.43,0.0,22.36,53.47,0.0,5.0,0.0
NC_003071.7:14489344..14489348,NC_003071.7:14489343..14489348,SQK-NBD114-96_barcode01,hetero,minus,minus,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,4.28625,0.0,5.555,0.0,0.0,0.0,10.0,0.0,1.5625,5.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003071.7:15105060..15105065,NC_003071.7:15105059..15105065,SQK-NBD114-96_barcode01,hetero,minus,plus,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556666666666668,0.0,0.0,0.0,0.0,17.513333333333335,0.0,0.0,0.0,16.665,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.060909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003071.7:18808727..18808731,NC_003071.7:18808726..18808731,SQK-NBD114-96_barcode01,hetero,plus,minus,no,2.563333333333333,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555,1.04125,0.0,0.0,0.0,0.0,0.6941666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8516666666666663,0.0,0.0,0.0,0.0,3.5725,1.2985714285714285,0.0,0.0,0.0,0.0,32.145,26.785,0.0,0.0,2.7777777777777777,2.857142857142857,3.125,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003074.8:10541312..10541322,NC_003074.8:10541311..10541322,SQK-NBD114-96_barcode01,hetero,plus,minus,no,12.5,9.0275,41.27,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,2.08375,16.665,0.0,0.0,16.666666666666668,9.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666,0.0,0.0,0.0,7.14,12.5,46.57,0.0,0.0,71.43,0.0,0.0,0.0,0.0,13.333333333333334
NC_003074.8:11695989..11695995,NC_003074.8:11695988..11695995,SQK-NBD114-96_barcode01,homo,minus,plus,no,21.668,33.33,0.0,19.805,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.25,0.0,0.0,0.0,0.0,0.0,28.5725,62.5,63.96333333333333,70.9825,43.75,8.333333333333334,0.0,0.0,0.0,0.0,0.0,29.63,0.0,0.0,12.5,5.556666666666668,0.0,0.0,58.83299999999999,15.3275,34.52333333333333,18.122222222222224,27.77777777777778,12.83,4.1675,18.02857142857143,25.2975,22.62,11.904285714285717,21.5175,42.86,68.53166666666667,22.6175,10.544285714285715,32.8575,0.0,26.43,0.0,36.78625,16.965,15.476666666666668,21.25,14.761666666666663,14.5825,7.618571428571428,0.0,13.395,45.952,27.776666666666667,76.66666666666667,60.13714285714286,32.26142857142857,41.56666666666666,43.75,58.33,41.43666666666667,75.45857142857143,32.78
NC_003074.8:19557287..19557291,NC_003074.8:19557286..19557311,SQK-NBD114-96_barcode01,homo,minus,,,8.333333333333334,0.0,20.237142857142857,0.0,25.0,0.0,50.0,33.33,0.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,33.33,11.11,0.0,0.0,0.0,0.0,22.223333333333333,0.0,12.755714285714284,36.0,41.66666666666666,0.0,40.0,10.0,3.333333333333333,3.3340000000000005,41.67,8.335,0.0,66.66499999999999,67.0,2.0,12.5,40.0,6.666666666666667,4.16625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.145,2.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003075.7:301834..301839,NC_003075.7:301833..301849,SQK-NBD114-96_barcode01,homo,minus,minus,yes,0.0,0.0,1.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.493333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.555,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.858,0.0,0.0,2.7775,0.0,3.125,4.763333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003075.7:8453380..8453384,NC_003075.7:8453379..8453384,SQK-NBD114-96_barcode01,homo,minus,minus,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.335,6.25,0.0,0.0,0.0,0.0
NC_003075.7:10188602..10188606,NC_003075.7:10188597..10188606,SQK-NBD114-96_barcode01,homo,plus,minus,no,0.0,0.0,0.0,0.0,7.91625,0.0,0.0,0.0,0.0,7.406666666666666,3.125,0.0,0.0,0.0,0.0,12.619166666666668,0.0,0.0,0.0,3.636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,1.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,8.333333333333334,59.375,0.0,0.0,54.165,81.945,53.75,0.0,18.75,0.0,22.2225,60.4175,0.0,0.0,51.112,79.63,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003075.7:16380335..16380341,NC_003075.7:16380333..16380341,SQK-NBD114-96_barcode01,homo,plus,minus,no,54.165,0.0,0.0,0.0,3.125,58.63250000000001,27.78,0.0,36.665,0.0,0.0,0.0,0.0,0.0,0.0,55.555,34.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1675,0.0,0.0,0.0,0.0,2.381428571428572,19.682222222222222,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,13.333333333333334,1.2344444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003076.8:2404495..2404502,NC_003076.8:2404494..2404502,SQK-NBD114-96_barcode01,homo,minus,,,1.2985714285714285,29.334000000000003,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.606666666666667,0.0,6.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,2.0825,0.0,0.0,0.0,0.0,0.0,5.0,5.0,19.82333333333333,15.53,9.015,3.86875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,5.556666666666668,0.0,4.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,3.175,1.5625,2.3816666666666664,8.3325,0.0
NC_003076.8:6412551..6412557,NC_003076.8:6412549..6412557,SQK-NBD114-96_barcode01,homo,minus,minus,yes,0.0,0.0,0.0,0.0,0.0,16.6675,22.223333333333333,0.0,0.0,0.0,0.0,0.0,33.33,22.223333333333333,50.0,0.0,41.6675,33.33,0.0,26.111666666666668,87.5,16.665,0.0,0.0,13.334,0.0,6.666666666666667,16.666666666666668,0.0,0.0,8.333333333333334,0.0,0.0,11.11,0.0,0.0,0.0,1.818,4.978571428571429,10.0,1.4285714285714286,2.5,0.0,0.0,0.0,5.0,2.272727272727273,0.0,12.857142857142858,3.3545454545454545,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2985714285714285,12.5,0.0
NC_003076.8:15372467..15372472,NC_003076.8:15372466..15372472,SQK-NBD114-96_barcode01,hetero,minus,plus,no,0.0,0.0,0.0,0.0,4.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,8.3325,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.335,0.0,7.14,0.0,0.0,11.11,0.0,0.0,5.0,4.0,0.0,1.9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285,0.0,0.0,0.0,0.0,0.0,0.0,4.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0825,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
NC_003076.8:17264719..17264724,NC_003076.8:17264718..17264724,SQK-NBD114-96_barcode01,hetero,minus,minus,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.89,0.0,2.563333333333333,76.66499999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.08375,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,4.763333333333333,0.0,0.0,0.0,0.0,4.1675,0.0,7.69,0.0,1.6666666666666667,0.0,0.0,1.13625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.335,0.0,0.0,0.0,0.0,0.0,0.0,1.299090909090909,0.0,0.0,3.333333333333333,0.0,0.0,8.571428571428571,0.0,0.0,0.0
NC_003076.8:18809938..18809943,NC_003076.8:18809935..18809943,SQK-NBD114-96_barcode01,hetero,plus,minus,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555,0.0,0.0,0.0,0.0,17.425,13.333333333333334,0.0,0.0,91.665,59.935,42.86,100.0,0.0,7.69,0.0,0.0,8.71,0.0,0.0,0.0,11.25,5.555,2.0,3.703333333333333,11.875,0.0,24.07333333333333,7.5,0.0,0.0,1.515,3.333333333333333,0.0,4.1675,0.0,2.0,0.0,0.0,2.222,2.2433333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2344444444444445,1.13625,0.0,1.8522222222222224,0.0,0.0,0.0,0.0,0.0,1.3883333333333334,0.0
NC_003076.8:22771918..22771924,NC_003076.8:22771917..22771924,SQK-NBD114-96_barcode01,homo,minus,minus,yes,0.0,16.666666666666668,0.0,0.0,0.0,2.7783333333333338,0.0,33.335,16.327142857142857,0.0,0.0,0.0,0.0,0.0,5.08,66.67,0.0,36.11166666666667,3.3340000000000005,2.858,0.0,28.89,100.0,0.0,16.6675,12.5,66.67,22.858,0.0,3.5725,0.0,0.0,0.0,0.0,0.0,5.556666666666668,11.11,0.0,33.333333333333336,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,27.778333333333336,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.223333333333333,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,4.763333333333333,0.0
NC_003076.8:24673227..24673231,NC_003076.8:24673226..24673236,SQK-NBD114-96_barcode01,hetero,minus,minus,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3816666666666664,0.0,5.0,0.0,2.381428571428572,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.8522222222222224,2.7775,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,1.4285714285714286,20.0,20.0,8.335,6.5,0.0,0.0,0.0,0.0,0.0,5.555,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
