TEI,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80,bin_81,bin_82,bin_83,bin_84,bin_85,bin_86,bin_87,bin_88,bin_89,bin_90,bin_91,bin_92,bin_93,bin_94,bin_95,bin_96,bin_97,bin_98,bin_99,bin_100
NC_003070.9:165940..165944,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,58.335,59.52333333333333,89.58375,66.66499999999999,82.63833333333334,86.11166666666668,95.8325,100.0,100.0,90.0,100.0,0.0,70.0,0.0,100.0,71.13250000000001,87.5,90.47666666666667,0.0,63.335,91.66666666666667,0.0,0.0,90.27833333333335,90.625,0.0,72.22333333333334,0.0,0.0,50.47666666666667,80.95285714285716,0.0,91.66499999999999,0.0,98.571,0.0,95.0,68.84833333333333,100.0,96.13,0.0,95.0,100.0,100.0,90.0,0.0,60.832499999999996,88.89,28.57,0.0,100.0,71.66666666666667,95.83333333333333,0.0,92.85499999999999,78.27333333333333,84.72333333333334,80.39666666666666,83.33333333333333,50.0,77.08500000000001,0.0,80.3575,0.0,68.05499999999999,73.81,100.0,0.0,18.75,0.0,100.0,0.0,65.9375,93.801875,0.0,0.0,100.0,76.0,80.95166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33
NC_003070.9:23504373..23504377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.165,72.6775,90.0,45.235,75.0,83.9275,70.0,90.0,92.8575,88.0,100.0,50.0,66.112,0.0,93.75,95.53500000000001,87.5,41.07,66.66499999999999,59.52333333333333,47.223333333333336,50.0,72.44857142857143,95.83333333333333,78.4725,0.0,57.14,75.0,67.85499999999999,59.572,69.9425,66.67,64.285,66.66666666666667,98.21428571428571,100.0,95.23857142857142,96.54333333333334,79.63,91.66625,93.33333333333333,97.95857142857143,86.66666666666667,93.33333333333333,69.52333333333333,93.33333333333333,77.6775,93.75,62.5,0.0,52.666,50.0,60.9825,60.0,100.0,81.9042857142857,86.90333333333332,94.375,83.75,0.0,87.5,33.33,68.055,67.5,53.095,43.333333333333336,95.83333333333333,80.0,93.75,100.0,74.305,89.28499999999998,100.0,89.42714285714285,92.1725,100.0,100.0,78.78666666666668,100.0,95.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003070.9:24318592..24318596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,85.0,42.593333333333334,69.375,0.0,86.11,42.593333333333334,37.5,82.45,41.665,81.25,0.0,100.0,0.0,41.666666666666664,0.0,89.25999999999999,0.0,70.0,90.0,84.7225,77.78,38.885,0.0,0.0,48.865,62.78,0.0,0.0,18.18,61.25,0.0,100.0,55.56,87.83,88.89,0.0,88.80799999999999,75.23666666666666,84.66,0.0,64.54666666666667,70.0,22.22,0.0,66.67,63.335,0.0,0.0,33.33,50.0,41.565999999999995,69.23,63.64,0.0,27.27,0.0,42.725,39.96333333333333,36.11,33.33,71.43,0.0,54.86666666666667,59.135000000000005,60.35333333333333,0.0,52.27250000000001,46.040000000000006,14.29,70.83500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003070.9:25881399..25881404,6.25,0.0,0.0,0.0,0.0,0.0,91.66499999999999,76.19,72.3,100.0,95.8325,86.19,87.11133333333333,91.666,0.0,92.33749999999999,68.82000000000001,78.485,93.1825,78.0575,80.55499999999999,69.12750000000001,25.0,84.16666666666667,80.666,49.286,70.0,86.60666666666667,74.28571428571429,73.05666666666667,70.0,85.55499999999999,95.91714285714286,67.46000000000001,81.29142857142857,85.0,79.1675,79.465,78.57,75.0,80.0,0.0,77.0825,91.07,100.0,95.0,89.5825,92.38142857142859,78.04583333333333,85.41666666666667,90.0,100.0,90.0,87.57,75.36999999999999,0.0,91.753,70.55499999999999,72.2325,0.0,83.035,86.945,81.11,91.66666666666667,78.68125,80.0,92.85499999999999,81.20375,91.4275,87.5,100.0,89.5825,77.08375000000001,33.335,88.095,70.94333333333333,65.47666666666667,100.0,95.11833333333334,89.18625,0.0,95.66,96.167,82.91625,16.67,92.0,80.36125,54.4525,62.5,100.0,27.27,0.0,0.0,0.0,0.0,0.0,20.774,0.0,0.0,0.0
NC_003071.7:169679..169683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,86.66666666666667,100.0,63.333333333333336,40.0,71.6675,55.0,60.0,71.25,75.0,83.33500000000001,43.75,58.332499999999996,47.917500000000004,62.5025,25.0,43.332499999999996,0.0,0.0,39.998333333333335,44.44333333333333,44.585,42.5,38.332,0.0,46.666666666666664,50.0,37.5,50.0,43.75,0.0,0.0,63.335,38.89,33.335,63.335,47.776666666666664,58.335,52.5,0.0,54.04714285714285,68.75250000000001,66.6675,65.0,83.33500000000001,75.334,54.16499999999999,100.0,0.0,50.0,81.334,83.33333333333333,0.0,0.0,55.83500000000001,55.55666666666667,63.428,60.0,100.0,71.6675,33.33,80.55666666666667,75.0,42.5,33.333333333333336,58.333333333333336,0.0,58.335,66.67,35.417500000000004,100.0,28.333333333333332,83.33333333333333,100.0,100.0,87.5,58.333333333333336,93.75,0.0,0.0,88.89,33.33,100.0,0.0,0.0,0.0,0.0,0.0
NC_003071.7:684927..684931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,94.44333333333333,100.0,0.0,100.0,71.66499999999999,94.44333333333333,100.0,100.0,91.66499999999999,0.0,100.0,100.0,0.0,0.0,100.0,83.33333333333333,100.0,0.0,0.0,0.0,0.0,83.33,93.33333333333333,0.0,0.0,28.57,0.0,75.0,83.33,100.0,0.0,75.0,100.0,91.66499999999999,100.0,100.0,92.85499999999999,100.0,0.0,100.0,100.0,80.0,66.67,0.0,91.66499999999999,0.0,0.0,80.0,60.0,80.0,0.0,80.0,80.0,100.0,77.5,60.0,40.0,0.0,0.0,0.0,25.0,0.0,90.0,0.0,100.0,0.0,66.66666666666667,75.0,100.0,100.0,0.0,0.0,37.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003071.7:1001318..1001322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,78.33333333333333,62.5,56.25,0.0,67.5,61.81818181818182,40.0,20.0,45.0,0.0,25.0,0.0,93.33333333333333,22.5,43.333333333333336,50.0,79.16499999999999,0.0,70.0,0.0,57.5,52.778333333333336,12.5,52.0,0.0,0.0,45.0,0.0,75.0,0.0,0.0,43.333333333333336,53.335,0.0,53.333333333333336,43.75,50.0,65.0,0.0,58.333333333333336,28.333333333333332,52.5,46.666666666666664,0.0,43.333333333333336,45.0,35.0,0.0,42.5,45.0,35.0,0.0,0.0,0.0,0.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003071.7:2614798..2614803,10.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,63.332499999999996,18.335,40.0,49.721666666666664,50.0,32.5,45.835,61.666,38.331999999999994,80.0,64.5825,36.667142857142856,33.33,36.11,46.665,33.335,41.0,54.166666666666664,6.25,0.0,75.0,55.55666666666667,50.0,30.0,22.0,39.721666666666664,0.0,83.33500000000001,0.0,16.665,38.333333333333336,51.25,65.0,50.0,0.0,14.666,30.0,62.776666666666664,12.5,70.0,49.998888888888885,100.0,33.33,73.332,30.8325,33.33,100.0,0.0,80.0,0.0,0.0,0.0,75.0,52.08500000000001,0.0,0.0,0.0,0.0,58.335,87.5,75.0,0.0,0.0,0.0,12.5,12.5,0.0,35.0,10.0,0.0,0.0,10.0,87.5,0.0,16.666666666666668,55.973636363636366,33.335,62.70000000000001,55.177499999999995,34.721666666666664,71.23,0.0,0.0,66.66499999999999,0.0,33.33,0.0,0.0,0.0,0.0
NC_003071.7:14489344..14489348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,100.0,100.0,0.0,100.0,0.0,100.0,0.0,33.33,100.0,0.0,0.0,0.0,0.0,66.67,83.33500000000001,100.0,0.0,100.0,0.0,100.0,75.0,100.0,83.33500000000001,0.0,0.0,0.0,0.0
NC_003071.7:15105060..15105065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,80.0,83.33,66.66666666666667,0.0,83.33333333333333,86.00999999999999,87.5,100.0,91.66666666666667,88.75,83.33333333333333,0.0,62.5,0.0,80.0,74.286,70.0,50.0,0.0,25.0,0.0,0.0,87.5,80.0,100.0,0.0,75.0,0.0,58.335,37.5,70.0,0.0,25.0,0.0,81.66499999999999,0.0,67.5,83.33500000000001,62.5,100.0,0.0,70.0,83.33333333333333,95.0,100.0,0.0,100.0,71.66499999999999,0.0,66.67,80.0,83.33500000000001,40.0,0.0,0.0,33.335,75.0,93.75,75.0,0.0,33.33,100.0,93.75,100.0,50.0,87.5,100.0,83.33500000000001,100.0,33.335,67.5,85.0,71.66499999999999,78.33333333333333,80.5,0.0,67.5,87.5,80.334,68.75,0.0,100.0,83.33500000000001,100.0,100.0,0.0,0.0,0.0,0.0
NC_003071.7:18808727..18808731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,78.75,87.5,0.0,88.33375,71.94500000000001,73.666,91.66666666666667,80.0,66.67,100.0,66.67,75.0,42.5,50.0,65.0,100.0,0.0,80.0,0.0,82.666,86.66666666666667,76.6675,90.0,100.0,0.0,91.66499999999999,60.0,100.0,0.0,0.0,90.0,85.83333333333333,0.0,71.11,100.0,100.0,96.0,0.0,92.85714285714286,100.0,80.0,93.75,0.0,86.666,100.0,66.67,0.0,100.0,80.0,87.5,0.0,80.0,0.0,100.0,100.0,100.0,50.0,0.0,25.0,88.89,66.67,83.33,68.75,90.0,33.33,70.0,16.665,66.6675,88.89,83.33500000000001,66.67,100.0,100.0,75.00250000000001,66.67,86.6675,78.668,54.167500000000004,70.83500000000001,80.0,66.66666666666667,100.0,33.33,83.33500000000001,0.0,0.0,0.0,0.0,0.0
NC_003074.8:28147..28153,0.0,61.665,0.0,0.0,0.0,0.0,78.896,68.427,71.4275,68.77799999999999,80.30636363636364,80.1711111111111,75.3475,62.5,66.19,67.461,47.81666666666666,46.875,71.32,78.14999999999999,77.417,58.821666666666665,65.9525,64.58500000000001,71.66666666666667,62.917500000000004,78.52,57.104,83.33500000000001,79.334,69.083,90.46333333333332,76.30909090909091,71.11166666666666,56.38833333333333,82.81833333333334,76.334,60.13399999999999,66.25,66.6675,45.45,53.762,73.09444444444443,62.5,70.23666666666666,51.153999999999996,59.165,65.97099999999999,54.445,86.755,69.334,83.46272727272728,76.2825,70.22299999999998,67.97307692307692,64.04857142857144,64.56142857142858,72.69818181818182,71.42166666666667,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,2.0833333333333335,22.22,0.0,76.11166666666666,89.54545454545455,85.0,100.0,85.83333333333333,100.0,93.33333333333333,100.0,78.5425,79.28714285714285,93.33333333333333,0.0,96.66666666666667,50.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0
NC_003074.8:10541312..10541322,100.0,0.0,100.0,0.0,88.89,0.0,33.33,0.0,77.78000000000002,50.0,0.0,75.0,0.0,0.0,83.3325,58.332499999999996,25.0,54.165,100.0,0.0,50.0,100.0,66.66499999999999,83.33500000000001,16.665,25.0,75.55666666666667,0.0,100.0,61.667500000000004,80.334,60.0,100.0,62.223333333333336,66.67,66.67,62.5,55.55666666666667,11.11,33.33,0.0,58.33,20.0,66.67,60.0,84.52,72.85499999999999,50.0,0.0,89.80799999999999,79.1675,20.0,42.26,0.0,50.0,0.0,0.0,0.0,47.082499999999996,64.285,0.0,0.0,12.5,0.0,51.666666666666664,45.832499999999996,26.785,28.57,20.0,41.665,0.0,61.10999999999999,8.334,60.0,12.5,0.0,37.998000000000005,50.0,16.67,30.0,88.89,0.0,100.0,93.33333333333333,33.333333333333336,46.666666666666664,52.5,79.04666666666667,34.443333333333335,34.443333333333335,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003074.8:11695989..11695995,35.417500000000004,52.082499999999996,29.165,19.44333333333333,0.0,8.333333333333334,8.3325,0.0,0.0,45.835,75.0,16.665,0.0,0.0,0.0,20.8325,43.055,19.44333333333333,0.0,50.0,25.0,38.89,0.0,0.0,0.0,19.44333333333333,0.0,0.0,0.0,0.0,0.0,0.0,33.33,21.666,33.33,0.0,0.0,66.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.165,0.0,48.89000000000001,0.0,40.0,76.45875000000001,0.0,73.14888888888889,75.0,70.55555555555556,60.0,100.0,75.0,87.5,73.33500000000001,0.0,25.0,100.0,75.0,91.66499999999999,65.0,0.0,0.0,0.0,0.0,33.335,0.0
NC_003074.8:19557287..19557291,87.77833333333335,46.66499999999999,80.0,60.0,43.335,46.66499999999999,0.0,0.0,93.33333333333333,40.0,37.5,0.0,48.75,56.667500000000004,84.37625,61.34285714285714,67.25,73.33333333333333,73.33500000000001,70.18555555555555,66.07,61.25,71.89833333333333,87.0525,89.28571428571429,75.0,85.4175,67.9175,58.334,77.834,63.518333333333324,75.78142857142858,57.955,70.83500000000001,64.44333333333333,0.0,66.965,60.0,83.18375,0.0,90.0,0.0,66.67,48.332857142857144,45.37,0.0,25.396666666666665,93.75,91.005,25.0,47.2225,73.2125,34.21727272727273,95.55555555555556,0.0,59.635714285714286,62.5,62.5,87.0525,0.0,28.57166666666667,76.7375,0.0,0.0,66.66666666666667,21.875,45.0,0.0,16.666363636363634,27.556,54.765,67.80499999999999,55.0,64.285,0.0,42.5,42.855000000000004,35.0,40.14,27.314999999999998,0.0,41.667500000000004,0.0,63.66777777777778,44.445,65.21166666666667,84.215,0.0,58.333333333333336,51.19,51.58714285714286,22.223333333333333,0.0,0.0,0.0,0.0,0.0,0.0,28.57,50.0
NC_003075.7:176387..176391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8325,69.02166666666666,100.0,0.0,73.23588235294118,53.61166666666667,71.1125,53.82,72.7,0.0,84.85000000000001,79.16666666666667,14.29,59.0275,80.35499999999999,71.03333333333335,92.85499999999999,72.7675,93.332,68.25666666666667,0.0,73.01333333333332,75.39666666666666,73.476,0.0,0.0,90.142,0.0,84.285,63.333333333333336,77.38,67.45666666666666,90.08875,71.25857142857143,84.762,90.47666666666667,90.67333333333333,94.44333333333333,25.0,91.66499999999999,86.11,73.33333333333333,0.0,51.43,0.0,78.2642857142857,67.41,48.81,50.0,42.86,0.0,69.14750000000001,92.88250000000001,35.415,0.0,75.2475,0.0,94.28571428571429,97.5,100.0,81.85166666666667,91.05999999999999,55.0,63.89,67.08749999999999,72.16,89.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003075.7:301834..301839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35499999999999,75.0,85.4175,100.0,83.33,83.33,89.67999999999999,88.17333333333333,73.33333333333333,81.34666666666665,100.0,0.0,100.0,80.35499999999999,0.0,71.43,95.0,79.16499999999999,0.0,100.0,100.0,0.0,83.33500000000001,100.0,83.33500000000001,0.0,50.0,0.0,0.0,59.519999999999996,100.0,0.0,100.0,100.0,96.4275,0.0,72.9175,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,40.0,100.0,0.0,0.0,0.0,77.0825,66.67,80.0,0.0,89.67999999999999,100.0,100.0,78.33333333333333,0.0,100.0,0.0,0.0,83.3325,0.0,57.5,0.0,87.5,0.0,90.0,63.095,94.44333333333333,0.0,64.0,77.22222222222221,0.0,14.29,88.094,93.75,88.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0
