TEI,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80,bin_81,bin_82,bin_83,bin_84,bin_85,bin_86,bin_87,bin_88,bin_89,bin_90,bin_91,bin_92,bin_93,bin_94,bin_95,bin_96,bin_97,bin_98,bin_99,bin_100
NC_003075.7:3507956..3507966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3325,100.0,100.0,72.9175,71.87625,56.25,50.0,50.0,90.0,73.0,95.0,95.88866666666667,89.77733333333332,96.76785714285714,98.28,78.33333333333333,89.15692307692308,95.07473684210527,92.38083333333334,100.0,81.70333333333332,58.82285714285714,64.46,82.68333333333334,90.22000000000001,59.67842105263157,78.75857142857141,60.11833333333333,81.76875000000001,73.59176470588235,84.26666666666667,83.64083333333333,74.6225,79.8125,70.535,88.70500000000001,0.0,0.0,89.0625,82.455,94.0975,0.0,97.5,36.754999999999995,2.08375,52.074999999999996,0.0,0.0,68.66333333333334,60.459999999999994,44.545,0.0,0.0,91.41333333333334,0.0,86.81333333333333,72.265,96.667,77.3825,97.77666666666666,82.38277777777779,40.63166666666666,78.44,43.75,72.925,10.0,0.0,90.1775,0.0,0.0,0.0,0.0,78.73375,90.59,17.7775,0.0,0.0,0.0,0.0,0.0,0.0,85.53461538461539,92.49333333333334,40.905,0.0,87.32812500000001
NC_003075.7:8010670..8010677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66666666666667,60.0,59.721666666666664,48.0,37.5,66.6675,85.0,77.77833333333334,100.0,93.75,87.5,0.0,60.417500000000004,0.0,41.665,60.0,48.334,0.0,50.0,62.5,0.0,62.5,34.0,50.0,0.0,0.0,0.0,50.0,51.0,50.0,45.0,100.0,66.25,57.5,75.0,75.0,92.5,0.0,90.0,100.0,0.0,37.5,0.0,54.166666666666664,0.0,0.0,53.333333333333336,0.0,65.55666666666667,0.0,71.66499999999999,64.1675,51.10999999999999,77.668,50.0,60.0,0.0,75.0,50.0,65.0,37.5,90.8325,100.0,0.0,100.0,91.66499999999999,100.0,75.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003075.7:8453380..8453384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,66.66666666666667,88.89,0.0,0.0,100.0,100.0,85.4175,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,58.333333333333336,33.335,100.0,0.0,0.0,0.0,100.0,69.44333333333333,78.57142857142857,0.0,100.0,100.0,0.0,0.0,100.0,91.6675,93.334,0.0,87.5,100.0,66.66499999999999,0.0,0.0,83.33500000000001,82.29249999999999,0.0,0.0,100.0,0.0,56.25,0.0,0.0,50.0,83.334,87.5,100.0,0.0,64.44333333333333,0.0,100.0,60.0,14.047142857142857,91.66499999999999,93.88833333333332,0.0,87.5,52.38,93.88833333333332,95.83333333333333,64.285,94.37272727272729,0.0,91.66499999999999,69.334,88.334,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
NC_003075.7:10188602..10188606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,22.22222222222222,31.488750000000003,51.081666666666656,0.0,84.00666666666666,86.11125000000001,68.19,83.33,83.76499999999999,0.0,43.68666666666667,66.66499999999999,53.86166666666667,58.14833333333333,50.730000000000004,0.0,59.754999999999995,42.86,65.55666666666667,66.66499999999999,86.66666666666667,69.69250000000001,23.333333333333332,74.77285714285713,30.95,37.082499999999996,88.89,75.10000000000001,76.85333333333334,75.0,0.0,75.23833333333333,48.92444444444445,69.04666666666667,53.373333333333335,0.0,66.67,82.14333333333333,65.47666666666667,84.62571428571428,78.45166666666667,87.5,49.488571428571426,66.67,74.762,56.666,70.952,80.55666666666667,83.92833333333333,66.66666666666667,82.524,70.0,70.0,64.285,68.3325,72.70636363636363,90.0,57.917500000000004,85.71,71.428,25.0,87.5,70.0,85.714,100.0,66.07,63.738,50.0,70.0,96.4275,87.666,37.5,68.95875,77.5,86.19000000000001,0.0,87.77666666666666,88.75,85.0,88.88833333333334,72.22,77.5,100.0,83.33,46.25,0.0,66.66333333333334,66.66666666666667,75.0,90.0
NC_003075.7:16380335..16380341,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.055,82.85499999999999,90.8325,76.25,92.85499999999999,0.0,88.88888888888889,82.0,66.66499999999999,100.0,87.77799999999999,75.0,72.55333333333333,97.2225,90.0,75.86875,73.13444444444445,52.5,88.42666666666666,77.7775,87.5,61.905,85.0,90.55555555555556,61.667500000000004,67.68555555555555,92.85499999999999,87.5,75.0,93.5,0.0,100.0,92.5,89.75333333333333,76.92,100.0,0.0,82.08333333333333,91.0,93.64999999999999,0.0,93.75,78.215,76.286,87.5,79.285,85.2675,68.75,86.90333333333332,0.0,88.83875,88.5,100.0,84.5825,50.0,84.56333333333333,58.67285714285714,77.428,75.0,75.714,45.0,83.035,0.0,86.6675,87.5,81.66571428571429,89.28500000000001,66.66666666666667,63.98166666666666,0.0,92.5,85.0,93.75,95.0,77.38125,80.41666666666667,79.28571428571429,87.618,91.42857142857143,89.86125,98.4375,100.0,90.0,97.142,90.625,95.83333333333333,0.0,91.666,87.29125,83.33500000000001,100.0,87.5
NC_003076.8:259607..259611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,50.0,73.33500000000001,73.33333333333333,0.0,75.55499999999999,41.334,82.22333333333334,68.668,68.89,70.0,55.14,70.13833333333334,61.11625,58.88833333333333,73.944,58.335,64.445,67.08999999999999,83.33333333333333,44.92166666666666,55.56,60.0,75.0,0.0,77.275,65.941,75.0,69.44500000000001,73.8625,85.55666666666667,87.77666666666666,75.15181818181817,87.5,55.043333333333344,77.78,78.95875,50.0,91.4275,88.16250000000001,0.0,87.31833333333333,78.57142857142857,72.665,55.71571428571429,70.439,51.925,75.0,51.778571428571425,65.86600000000001,83.33333333333333,84.525,0.0,55.81714285714286,60.39000000000001,69.32000000000001,72.02333333333333,45.77909090909091,65.0,55.714285714285715,84.81,77.955,46.901666666666664,90.0,74.605,64.29,81.82,65.316,65.89750000000001,62.35000000000001,66.07,50.73363636363637,23.095714285714287,22.286,0.0,0.0,0.0,0.0,0.0,36.36,5.0,50.0
NC_003076.8:2404495..2404502,93.75,82.668,33.33,0.0,44.44333333333333,0.0,33.33,41.665,66.67,0.0,0.0,66.952,55.0,79.31249999999999,71.66666666666667,69.21166666666666,52.5,0.0,48.52,55.0,0.0,65.398,72.56142857142856,67.08500000000001,40.18,56.665,0.0,41.666666666666664,82.85499999999999,44.375,60.98666666666667,63.4375,62.5,76.19,0.0,68.75,66.66666666666667,38.096666666666664,71.0188888888889,0.0,75.4175,53.33500000000001,87.89666666666666,0.0,85.41666666666667,86.11166666666668,56.636666666666656,87.51249999999999,0.0,83.33500000000001,83.75,43.333333333333336,69.44500000000001,81.436,0.0,49.43125,40.28,50.0,50.0,60.061428571428564,22.22,51.16444444444445,60.0,14.29,60.0,48.75,64.66444444444444,89.47500000000001,53.957499999999996,77.77833333333334,70.93,0.0,81.75625,39.582499999999996,44.53777777777778,59.582499999999996,75.695,0.0,72.5,0.0,53.6375,58.556,84.445,61.667500000000004,75.68833333333333,0.0,23.61125,65.14,37.2225,41.34285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003076.8:5956357..5956363,50.0,63.89000000000001,68.75,100.0,65.8325,66.67,35.0,0.0,41.25,51.10999999999999,50.0,70.83500000000001,50.0,55.55666666666667,77.77666666666666,8.333333333333334,0.0,16.667272727272728,20.555333333333333,9.166,75.0025,70.83500000000001,88.89,88.89,0.0,77.77666666666666,33.33,92.85499999999999,83.32000000000001,68.50285714285714,92.315,73.906,81.112,94.375,92.091,96.59125,81.18666666666667,83.33500000000001,77.36749999999999,70.9525,70.729,85.428,50.0,77.4875,53.56999999999999,84.81153846153846,84.35428571428572,76.66499999999999,90.27833333333335,78.99555555555554,83.99333333333333,70.63333333333333,0.0,95.8325,97.5,86.4575,40.029374999999995,41.21,32.46727272727273,52.97555555555555,0.0,56.037142857142854,43.653333333333336,35.23857142857143,0.0,62.5,0.0,27.61833333333333,1.299090909090909,27.314444444444444,16.6185,51.50363636363636,46.427499999999995,20.0,80.0,73.86749999999999,34.25888888888889,79.048,33.333333333333336,57.916666666666664,62.342000000000006,42.48374999999999,100.0,69.392,46.428333333333335,0.0,66.66666666666667,80.95285714285716,62.5,0.0,0.0,0.0,89.72166666666665,0.0,47.5,95.8325,95.0,20.0,0.0,0.0
NC_003076.8:6412551..6412557,63.89000000000001,54.165,0.0,33.333333333333336,0.0,100.0,50.0,0.0,39.582499999999996,90.714,97.22333333333334,63.70333333333334,75.54875,70.84625,55.55666666666667,81.463,73.64785714285713,78.57428571428571,0.0,90.43,86.55499999999999,82.59333333333333,90.0,68.50999999999999,0.0,56.35,88.89,84.66,40.0,65.715,90.0,0.0,24.075,0.0,38.67666666666667,0.0,15.555555555555555,0.0,0.0,39.58375,16.4775,33.382,0.0,34.85,31.481666666666666,88.6,0.0,80.5575,18.889,82.786,69.69636363636364,30.951666666666664,79.63,88.89,69.72200000000001,100.0,0.0,68.00750000000001,36.1125,0.0,0.0,61.112,24.405,46.875,0.0,42.065,36.269999999999996,88.195,52.778181818181814,41.667500000000004,0.0,33.056,0.0,44.762857142857136,1.78625,28.949411764705882,14.549999999999999,48.61125,1.4289999999999998,13.889166666666668,0.0,27.361,82.5,19.517058823529414,43.8095,28.571428571428573,2.5,38.0,24.074166666666667,37.182,8.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003076.8:7077362..7077366,46.43,0.0,60.0,32.292500000000004,0.0,0.0,0.0,31.786,57.14,53.286,15.925555555555555,0.0,22.02333333333333,0.0,25.0,35.120000000000005,79.16499999999999,0.0,34.375,0.0,51.019999999999996,26.785714285714285,67.85714285714286,56.666666666666664,0.0,25.695000000000004,40.832499999999996,58.173333333333325,71.666,0.0,26.6675,25.0,0.0,82.85499999999999,68.215,30.95,0.0,0.0,0.0,0.0,20.835,11.11,41.667500000000004,0.0,0.0,0.0,29.42142857142857,79.16499999999999,0.0,84.52,76.24875,79.75999999999999,0.0,0.0,40.0,0.0,0.0,71.43,19.6425,7.145,25.0,15.48,0.0,48.97857142857142,0.0,20.0,71.43,0.0,31.944444444444443,54.91,14.29,34.375,33.73,61.81818181818182,96.875,0.0,0.0,90.0,75.0,91.66499999999999,20.13875,20.357142857142858,0.0,22.5,40.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,5.714,0.0,0.0
NC_003076.8:15372467..15372472,53.335,0.0,56.665,20.0,0.0,0.0,16.6675,0.0,0.0,25.0,65.8725,37.32625,66.66499999999999,38.044285714285714,29.233333333333334,50.0,70.83500000000001,56.64499999999999,56.05166666666667,0.0,87.5,52.5,0.0,16.666666666666668,52.92125,18.89,30.0,50.0,0.0,0.0,29.759999999999998,30.476,42.87909090909091,16.25,0.0,22.5,0.0,47.5,14.694285714285714,80.00166666666667,0.0,20.715,0.0,33.333333333333336,35.76375,16.665,8.135,50.89166666666666,61.905,19.6425,0.0,55.2375,62.5,0.0,20.416249999999998,0.0,20.714999999999996,45.0,0.0,0.0,28.333333333333332,71.43,5.20875,0.0,0.0,60.417500000000004,23.987499999999997,64.0,86.6675,100.0,3.125,0.0,0.0,22.778750000000002,1.8522222222222224,5.0,16.665,42.73833333333334,0.0,20.37,26.72,34.10166666666667,52.22,19.63,57.36899999999999,66.1225,0.0,19.203,12.5,12.244285714285715,24.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003076.8:17264719..17264724,50.0,33.33,66.67,66.67,0.0,0.0,0.0,66.67,66.67,0.0,100.0,66.66499999999999,50.0,47.223333333333336,41.665,66.67,62.5,83.33500000000001,88.334,62.5,88.89,83.33333333333333,66.67,33.33,75.0,0.0,0.0,50.0,37.5,0.0,0.0,75.0,0.0,0.0,0.0,31.25,0.0,0.0,26.785,12.379999999999999,9.469090909090909,4.166666666666667,26.666666666666668,0.0,0.0,35.0,75.0,0.0,25.5,22.142857142857142,87.142,100.0,0.0,28.571428571428573,0.0,0.0,100.0,0.0,50.0,87.5,0.0,0.0,83.75,42.5,54.165,0.0,43.75,52.5,27.0825,83.57142857142857,43.75,0.0,60.0,0.0,38.89,25.0,77.5,41.667500000000004,83.33,71.43,0.0,75.0,100.0,83.33333333333333,65.144,71.11166666666666,0.0,100.0,31.295555555555552,26.666666666666668,33.332499999999996,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0
NC_003076.8:18809938..18809943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,87.5,65.715,81.66499999999999,0.0,90.0,91.666,54.165,75.0,0.0,66.67,66.67,0.0,100.0,40.0,48.333333333333336,0.0,66.67,0.0,83.33,0.0,100.0,88.89,91.66499999999999,37.5025,0.0,0.0,50.0,0.0,16.666666666666668,12.5,0.0,50.0,87.5,0.0,50.0,57.142857142857146,45.45454545454545,0.0,0.0,55.55555555555556,15.5,80.0,100.0,31.0,63.0,0.0,7.5,18.75,57.5,60.0,0.0,0.0,12.5,0.0,53.333333333333336,33.333333333333336,28.0,0.0,0.0,15.0,0.0,45.833333333333336,52.0,93.75,0.0,33.333333333333336,90.0,0.0,75.0,86.66666666666667,0.0,54.76142857142857,56.666,60.555,50.0,23.810000000000002,83.57166666666667,36.66625,15.0,100.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003076.8:20919427..20919432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,33.33,55.55666666666667,66.67,0.0,0.0,0.0,0.0,56.11166666666667,76.668,87.0,80.0,66.25,57.59222222222221,68.0942857142857,60.714285714285715,82.0,88.89,83.33333333333333,75.0,88.88666666666666,81.0,20.0,0.0,52.5,25.0,33.335,61.81818181818183,22.223333333333333,4.0,0.0,15.5,60.0,65.0,40.0,100.0,31.833,51.666666666666664,16.666666666666668,41.81818181818182,69.375,50.0,50.0,60.0,71.66666666666667,0.0,74.28571428571429,0.0,0.0,20.0,61.25,0.0,26.666666666666668,20.0,81.25,35.55555555555556,0.0,10.0,18.181818181818183,19.444444444444443,24.0,48.5,0.0,16.666666666666668,47.5,38.75,19.444444444444443,96.875,0.0,21.428571428571427,50.0,73.33333333333333,0.0,0.0,46.875,40.0,85.0,63.333333333333336,13.333333333333334
NC_003076.8:22771918..22771924,0.0,66.67,100.0,100.0,83.33500000000001,0.0,66.67,0.0,100.0,66.67,50.0,33.33,75.0,80.35499999999999,97.142,69.04666666666667,100.0,87.5,100.0,90.625,88.89,84.26,100.0,60.0,75.0,75.0,57.5,65.625,78.30666666666666,93.75,0.0,87.5,88.89,0.0,65.0,95.0,100.0,0.0,85.71,0.0,66.66666666666667,87.5,62.617999999999995,0.0,57.14,100.0,93.33333333333333,0.0,92.85499999999999,100.0,100.0,100.0,100.0,100.0,100.0,0.0,87.5,0.0,67.7075,50.0,0.0,0.0,66.66666666666667,100.0,12.5,0.0,34.525000000000006,50.0,25.0,73.33333333333333,100.0,50.0,0.0,100.0,41.665,37.5,50.0,55.0,0.0,0.0,0.0,66.66666666666667,0.0,91.66499999999999,100.0,80.0,0.0,66.66666666666667,66.66666666666667,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003076.8:24673227..24673231,0.0,0.0,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,87.5,57.14,75.79333333333334,83.035,0.0,85.0,85.71,100.0,90.0,100.0,100.0,96.0,93.75,0.0,80.95333333333333,0.0,90.0,100.0,87.5,0.0,0.0,80.0,85.715,0.0,92.8575,86.90333333333332,100.0,0.0,100.0,0.0,14.814444444444442,16.666666666666668,41.82555555555555,0.0,100.0,33.333333333333336,40.0,0.0,17.77733333333333,56.666666666666664,25.454545454545453,60.0,0.0,90.8325,70.0,100.0,62.5,0.0,83.33,0.0,0.0,0.0,29.258888888888887,0.0,50.0,0.0,26.666666666666668,51.428,14.285714285714286,44.086666666666666,100.0,13.333333333333334,0.0,83.33,80.0,56.666,28.569999999999997,0.0,0.0,0.0,0.0,91.66499999999999,100.0,53.571666666666665,69.72166666666666,66.67,0.0,66.66666666666667,50.0,92.34714285714287,0.0,0.0,71.82333333333334,91.875,0.0,91.66499999999999,0.0,0.0,0.0
