TEI,TEIcoord,sample,zygoticity,orientaion_TEI,orientation_gene,consistency,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80,bin_81,bin_82,bin_83,bin_84,bin_85,bin_86,bin_87,bin_88,bin_89,bin_90,bin_91,bin_92,bin_93,bin_94,bin_95,bin_96,bin_97,bin_98,bin_99,bin_100
NC_003070.9:165940..165944,NC_003070.9:165939..165946,SQK-NBD114-96_barcode01,homo,minus,plus,no,59.52,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,50.0,0.0,0.0,78.57,66.67,0.0,87.5,37.5,55.95333333333334,0.0,62.5,75.0,100.0,66.67,75.0,0.0,16.67,0.0,0.0,0.0,0.0,66.834,55.56,0.0,0.0,0.0,0.0,42.86,60.715,0.0,41.665,0.0,57.14,0.0,95.8325,58.73,80.15666666666667,83.33333333333333,0.0,75.0,100.0,87.5,14.29,0.0,30.55333333333333,0.0,0.0,75.0,87.5,0.0,0.0,0.0,37.5,0.0,0.0,70.83500000000001,50.0,0.0,0.0,87.5,0.0,0.0,0.0,58.335,0.0,0.0,25.0,0.0,82.2925,0.0,33.33,75.0,100.0,0.0,52.38,0.0,75.55666666666667,93.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67
NC_003070.9:23504373..23504377,NC_003070.9:23504372..23504379,SQK-NBD114-96_barcode01,homo,minus,minus,yes,63.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.16666666666667,0.0,33.33,69.05000000000001,0.0,60.0,80.0,78.57,42.5,25.0,37.5,25.0,0.0,71.43,57.14,0.0,0.0,0.0,0.0,66.67,46.66666666666666,29.165,38.89,0.0,0.0,0.0,0.0,52.5,50.0,0.0,12.5,0.0,0.0,83.33500000000001,74.048,43.355,42.86,79.16666666666667,60.0,66.67,62.5,0.0,0.0,0.0,25.0,0.0,25.0,0.0,33.33,0.0,0.0,0.0,0.0,93.33333333333331,0.0,70.235,40.0,50.0,50.0,25.0,44.44,60.0,0.0,40.0,0.0,67.5,0.0,0.0,50.0,0.0,100.0,82.85499999999999,0.0,100.0,75.0,0.0,86.36500000000001,100.0,0.0,0.0,0.0,0.0,80.0,66.67,20.0,0.0,0.0
NC_003070.9:25881399..25881404,NC_003070.9:25881396..25881415,SQK-NBD114-96_barcode01,homo,plus,plus,yes,7.145,0.0,0.0,0.0,0.0,0.0,66.66666666666667,91.665,66.67,71.99,75.0,76.39,79.36666666666667,38.75,84.445,62.5,86.11,45.835,100.0,61.115,14.29,66.67,0.0,0.0,70.0,60.0,0.0,0.0,68.75,30.0,0.0,100.0,79.04666666666667,0.0,0.0,57.14,33.33,0.0,0.0,33.3325,62.5,0.0,50.0,59.723333333333336,57.78,41.11,45.0,92.855,50.096,64.285,78.33333333333333,68.75,64.16666666666667,50.39666666666667,38.856,0.0,58.335,40.0,45.535,77.78,0.0,30.0,33.33,75.0,58.335,40.0,58.335,63.335,50.0,0.0,0.0,50.0,80.0,50.0,71.43,54.165,44.285,70.83500000000001,54.04,62.5,0.0,38.89,42.985,52.78000000000001,0.0,100.0,46.23,0.0,0.0,92.31,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,50.0
NC_003071.7:169679..169683,NC_003071.7:169678..169696,SQK-NBD114-96_barcode01,hetero,minus,,,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,20.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.665,11.11,25.0,0.0,0.0,0.0,66.67,100.0,25.0,0.0,25.0,0.0,0.0,42.77666666666666,33.33,0.0,0.0,33.33,18.3325,20.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,33.33,0.0,47.223333333333336,0.0,0.0,0.0,66.66499999999999,0.0,0.0,0.0,0.0,0.0
NC_003071.7:1001318..1001322,NC_003071.7:1001313..1001322,SQK-NBD114-96_barcode01,hetero,plus,minus,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.335,0.0,42.5,0.0,37.5,50.0,25.0,0.0,0.0,0.0,33.33,0.0,0.0,20.0,0.0,0.0,0.0,37.5,0.0,0.0,40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.835,0.0,20.0,0.0,25.0,25.0,0.0,0.0,20.0,16.666666666666668,20.0,0.0,20.0,0.0,10.0,0.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003071.7:2614798..2614803,NC_003071.7:2614797..2614803,SQK-NBD114-96_barcode01,hetero,minus,plus,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,16.666666666666668,12.5,0.0,25.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,26.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003071.7:14489344..14489348,NC_003071.7:14489343..14489348,SQK-NBD114-96_barcode01,hetero,minus,minus,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0
NC_003071.7:15105060..15105065,NC_003071.7:15105059..15105065,SQK-NBD114-96_barcode01,hetero,minus,plus,no,12.5,0.0,0.0,0.0,4.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,80.0,25.0,42.86,62.5,0.0,25.0,16.67,50.0,0.0,12.5,0.0,40.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,55.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,20.0,37.5,50.0,37.5,0.0,60.0,25.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,66.66499999999999,0.0,60.0,50.0,33.33,0.0,100.0,0.0,43.89000000000001,25.0,0.0,75.0,100.0,60.0,40.0,0.0,0.0,62.5,60.0,0.0,0.0,100.0,75.0,0.0,100.0,0.0,0.0
NC_003071.7:18808727..18808731,NC_003071.7:18808726..18808731,SQK-NBD114-96_barcode01,hetero,plus,minus,no,4.761428571428572,0.0,0.0,0.0,17.776666666666667,80.0,0.0,0.0,0.0,60.0,60.0,0.0,40.0,87.5,66.67,50.0,0.0,75.0,30.0,0.0,0.0,0.0,66.67,20.0,0.0,0.0,0.0,60.0,0.0,0.0,40.0,75.55666666666667,0.0,100.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,31.666666666666668,0.0,25.0,60.0,0.0,66.66499999999999,0.0,100.0,75.0,50.0,55.55333333333332,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,100.0,80.0,16.67,0.0,0.0,33.33,0.0,75.0,25.0,20.0,0.0,0.0,0.0,0.0,75.0,100.0,0.0,0.0,33.335,50.0,66.67,83.33,16.665,0.0,0.0,0.0,0.0,66.67,0.0,0.0,33.33,0.0,0.0,0.0,0.0
NC_003074.8:10541312..10541322,NC_003074.8:10541311..10541322,SQK-NBD114-96_barcode01,hetero,plus,minus,no,0.0,0.0,33.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,0.0,16.67,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.763333333333333,0.0,0.0,0.0,27.0825,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,25.0,4.1675,16.67,0.0,70.0,20.0,0.0,0.0,33.33,0.0,0.0,50.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003074.8:11695989..11695995,NC_003074.8:11695988..11695995,SQK-NBD114-96_barcode01,homo,minus,plus,no,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,58.335,40.0,29.332,0.0,50.0,73.33500000000001,11.25,38.055,20.0,70.0,0.0,68.33333333333333,0.0,83.33500000000001,54.44333333333333,53.3325,63.75,72.5,0.0,16.665,77.5,78.33500000000001,47.91499999999999,0.0,17.776666666666667
NC_003074.8:19557287..19557291,NC_003074.8:19557286..19557311,SQK-NBD114-96_barcode01,homo,minus,,,31.6675,5.0,5.555,0.0,88.69,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,70.0,48.05499999999999,50.0,50.79333333333333,56.665,10.0,50.0,45.55666666666667,0.0,32.54,0.0,53.41,25.0,54.55,33.33,50.18666666666667,57.145,61.90333333333333,10.0,25.0,70.83500000000001,0.0,12.5,22.62,21.43,0.0,0.0,0.0,0.0,7.5,25.0,0.0,23.81,0.0,14.286666666666669,0.0,17.56,21.74666666666667,26.786666666666665,26.25,0.0,15.773333333333332,5.714,60.0,11.11,0.0,37.5,44.44,0.0,2.858,14.286666666666669,17.7075,8.335,0.0,37.5,6.348571428571428,0.0,23.875,0.0,0.0,40.395,0.0,0.0,0.0,0.0,0.0,0.0,28.57,19.046666666666667,27.776666666666667,0.0,33.33,30.0,53.56999999999999,25.71333333333333,0.0,52.085,53.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0
NC_003075.7:301834..301839,NC_003075.7:301833..301849,SQK-NBD114-96_barcode01,homo,minus,minus,yes,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,28.57,85.71,0.0,37.5,25.0,0.0,0.0,75.0,20.0,0.0,75.0,0.0,0.0,50.0,16.67,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16.67,0.0,0.0,0.0,25.0,0.0,100.0,0.0,33.33,0.0,66.67,0.0,55.55666666666667,70.0,41.07,0.0,0.0,75.0,67.5,0.0,20.0,0.0,60.95333333333334,25.0,0.0,7.145,50.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,85.71,0.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0,0.0,16.67,60.0,100.0,0.0,20.0,60.0,90.0,0.0,50.92666666666667,0.0,85.71,91.665,0.0,0.0,0.0,50.0,0.0,28.57,16.67,45.0,0.0
NC_003075.7:8453380..8453384,NC_003075.7:8453379..8453384,SQK-NBD114-96_barcode01,homo,minus,minus,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,100.0,0.0,0.0,66.67,0.0,0.0,66.67,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.665,100.0,0.0,33.33,0.0,33.33,0.0,66.66666666666667,0.0,66.67,0.0,0.0,45.835,33.33,0.0,33.33,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,70.0,0.0,0.0,85.715,0.0,0.0,0.0,50.0,0.0,0.0,0.0,66.67,44.44333333333333,0.0,0.0,100.0,72.22333333333334,61.90333333333333,0.0,69.84333333333333,73.01333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003075.7:10188602..10188606,NC_003075.7:10188597..10188606,SQK-NBD114-96_barcode01,homo,plus,minus,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,20.633333333333333,0.0,9.8225,0.0,32.145,50.0,18.18,33.33,16.67,0.0,40.0,100.0,20.0,16.67,22.5,28.57,25.0,41.11333333333334,0.0,33.33,80.0,35.0,0.0,33.33,14.29,20.0,0.0,0.0,51.965,0.0,0.0,16.67,25.9025,0.0,0.0,90.0,60.0,22.5,25.0,33.33,20.0,22.62,30.655,66.67,42.86,0.0,30.55333333333333,23.81,40.48,33.33,54.44666666666668,40.0,41.665,11.43,40.0,0.0,50.0,7.145,0.0,20.0,20.0,0.0,25.0,75.0,0.0,33.33,21.43,0.0,25.0,0.0,37.5,0.0,50.0,10.0,29.165,0.0,50.0,0.0,0.0,75.0,33.33,0.0,0.0,62.5,12.5,0.0,33.33,16.67,0.0,0.0
NC_003075.7:16380335..16380341,NC_003075.7:16380333..16380341,SQK-NBD114-96_barcode01,homo,plus,minus,no,47.223333333333336,0.0,0.0,0.0,0.0,15.48,6.25,0.0,25.83333333333333,57.56666666666667,80.0,40.0,65.0,100.0,0.0,52.5,0.0,100.0,70.0,100.0,25.0,83.33500000000001,80.0,95.23666666666666,66.67,16.67,100.0,80.0,58.335,37.5,80.0,0.0,25.0,66.66666666666667,0.0,0.0,100.0,0.0,75.0,80.0,83.33500000000001,41.66666666666666,51.39000000000001,0.0,0.0,0.0,45.0,75.0,0.0,25.0,48.215,76.19,66.66666666666667,25.0,53.57,100.0,75.0,0.0,100.0,67.8575,52.085,65.55666666666667,0.0,57.14,50.0,50.0,0.0,77.78,33.33,0.0,0.0,0.0,0.0,77.5,68.0,70.0,15.0,0.0,73.33333333333333,0.0,83.0,0.0,76.6675,66.67,41.66666666666666,43.75,80.0,83.33333333333333,66.67,87.96333333333334,0.0,87.5,0.0,72.22,0.0,100.0,70.83500000000001,0.0,45.715,93.75
NC_003076.8:2404495..2404502,NC_003076.8:2404494..2404502,SQK-NBD114-96_barcode01,homo,minus,,,20.0,0.0,0.0,0.0,20.0,0.0,0.0,33.33,0.0,0.0,0.0,66.67,0.0,0.0,24.44333333333333,22.22,23.75,0.0,12.5,57.14,0.0,23.61,0.0,30.0,0.0,0.0,0.0,0.0,20.0,23.146666666666665,26.39,19.5825,25.0,0.0,0.0,37.5,62.5,33.335,46.665,0.0,16.665,16.665,45.835,0.0,44.05,48.333333333333336,34.285,52.5,0.0,33.33,36.11,16.67,75.0,0.0,0.0,9.26,32.1425,100.0,0.0,0.0,0.0,0.0,0.0,0.0,31.665,25.0,37.03666666666667,56.665,0.0,33.33,70.83500000000001,27.27,47.77666666666666,0.0,50.0,72.22333333333334,0.0,0.0,11.11,0.0,49.21,57.14,0.0,25.0,44.44,14.1675,17.991666666666667,0.0,0.0,22.5,52.59333333333333,0.0,4.763333333333333,2.041428571428572,0.0,0.0,0.0,0.0,0.0,0.0
NC_003076.8:6412551..6412557,NC_003076.8:6412549..6412557,SQK-NBD114-96_barcode01,homo,minus,minus,yes,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,60.0,0.0,22.595,59.34333333333333,50.0,50.0,38.89,14.29,100.0,63.6375,50.0,66.66666666666667,100.0,14.585,0.0,12.5,100.0,36.365,0.0,0.0,0.0,0.0,0.0,4.545,13.31375,0.0,0.0,0.0,0.0,0.0,2.2725,15.078333333333331,0.0,5.416666666666667,45.0,11.11,0.0,27.38,64.285,37.14333333333334,58.333333333333336,25.0,53.25,0.0,64.285,56.25,0.0,40.18,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6.25,11.11,0.0,43.383333333333326,4.166666666666667,0.0,0.0,33.75,0.0,0.0,0.0,8.0,0.0,0.0,12.5,0.0,21.388,71.43,3.333333333333333,33.333333333333336,27.778333333333336,0.0,46.4275,0.0,21.428571428571427,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003076.8:15372467..15372472,NC_003076.8:15372466..15372472,SQK-NBD114-96_barcode01,hetero,minus,plus,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,8.3325,0.0,20.0,0.0,4.763333333333333,21.4575,0.0,27.776666666666667,14.29,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.665,2.5,0.0,12.5,0.0,0.0,0.0,0.0,7.937142857142858,0.0,2.3816666666666664,0.0,0.0,4.0,0.0,2.3816666666666664,10.5,3.5725,0.0,0.0,6.666,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041428571428572,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858,29.165,0.0,0.0,50.0,18.89,0.0,5.556666666666668,0.0,5.0,61.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003076.8:17264719..17264724,NC_003076.8:17264718..17264724,SQK-NBD114-96_barcode01,hetero,minus,minus,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,16.665,0.0,0.0,0.0,75.0,0.0,33.33,0.0,33.335,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,25.0,0.0,0.0,4.763333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,25.0,0.0,0.0,25.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,4.0,6.25,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,41.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,57.14,66.66499999999999,0.0,80.0,0.0,16.67,12.5,11.904285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003076.8:18809938..18809943,NC_003076.8:18809935..18809943,SQK-NBD114-96_barcode01,hetero,plus,minus,no,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.5,0.0,42.86,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,5.0,7.142857142857143,0.0,0.0,0.0,0.0,25.0,45.0,30.0,0.0,0.0,7.5,0.0,31.666666666666668,0.0,0.0,0.0,0.0,0.0,10.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,25.0,0.0,40.0,0.0,0.0,50.0,0.0,11.66625,0.0,9.524285714285714,0.0,0.0,0.0,38.89,0.0,0.0,22.223333333333333,0.0,8.333333333333334,0.0,0.0,0.0,2.083333333333333,0.0,0.0,0.0,0.0
NC_003076.8:22771918..22771924,NC_003076.8:22771917..22771924,SQK-NBD114-96_barcode01,homo,minus,minus,yes,0.0,0.0,0.0,0.0,66.67,0.0,100.0,100.0,0.0,0.0,0.0,33.33,25.0,0.0,67.46,100.0,100.0,75.0,75.0,80.55666666666667,100.0,33.33,75.0,0.0,42.86,25.0,0.0,62.5,77.78,0.0,0.0,0.0,0.0,0.0,16.192,26.785,67.142,0.0,0.0,0.0,33.335,12.5,20.0,0.0,8.333333333333334,0.0,0.0,0.0,47.223333333333336,72.225,23.81,33.333333333333336,63.335,40.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71,55.56,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,45.8325,0.0,0.0,100.0,0.0,100.0,80.0,0.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003076.8:24673227..24673231,NC_003076.8:24673226..24673236,SQK-NBD114-96_barcode01,hetero,minus,minus,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,50.0,100.0,83.33,0.0,100.0,71.43,60.0,50.0,0.0,80.0,57.14,75.0,0.0,24.285,0.0,0.0,57.14,41.665,0.0,0.0,0.0,0.0,0.0,41.67,58.335,77.5,0.0,0.0,0.0,16.666666666666668,2.2222222222222223,0.0,0.0,11.904285714285717,0.0,0.0,0.0,22.04142857142857,41.666,22.223333333333333,25.0,0.0,70.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,0.0,0.0,0.0,0.0,8.335,0.0,39.52333333333333,0.0,0.0,5.556666666666668,0.0,0.0,0.0,14.286,0.0,0.0,0.0,0.0,75.715,0.0,10.714285714285714,0.0,27.776666666666667,0.0,18.571,0.0,13.061428571428571,60.0,0.0,100.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0
